date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:12	122130/122130	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1dd12%22	https://themewagon.github.io/coffee1/images/gallery-1.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/gallery-1.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:12	107210/107210	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1a2ca%22	https://themewagon.github.io/coffee1/images/gallery-2.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/gallery-2.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:12	119073/119073	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1d121%22	https://themewagon.github.io/coffee1/images/gallery-3.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/gallery-3.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:13	112536/112536	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1b798%22	https://themewagon.github.io/coffee1/images/gallery-4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/gallery-4.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:13	183797/183797	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-2cdf5%22	https://themewagon.github.io/coffee1/images/dish-1.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-1.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:13	163345/163345	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-27e11%22	https://themewagon.github.io/coffee1/images/dish-2.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-2.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:14	87970/87970	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-157a2%22	https://themewagon.github.io/coffee1/images/dish-3.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-3.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:14	125109/125109	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1e8b5%22	https://themewagon.github.io/coffee1/images/drink-1.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-1.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:14	106796/106796	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1a12c%22	https://themewagon.github.io/coffee1/images/drink-2.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-2.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:15	114481/114481	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1bf31%22	https://themewagon.github.io/coffee1/images/drink-3.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-3.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:15	73320/73320	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-11e68%22	https://themewagon.github.io/coffee1/images/dessert-1.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dessert-1.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:15	175437/175437	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-2ad4d%22	https://themewagon.github.io/coffee1/images/dessert-2.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dessert-2.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:16	74516/74516	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-12314%22	https://themewagon.github.io/coffee1/images/dessert-3.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dessert-3.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:16	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/coffee1/images/person_1.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/person_1.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:16	34206/34206	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-859e%22	https://themewagon.github.io/coffee1/images/person_2.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/person_2.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:16	37300/37300	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-91b4%22	https://themewagon.github.io/coffee1/images/person_3.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/person_3.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:17	24047/24047	---M-Z	200	added ('OK')	text/html	etag:W/%2263a00727-5def%22	https://themewagon.github.io/coffee1/blog-single.html	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/blog-single.html	(from https://themewagon.github.io/coffee1/index.html)
14:31:17	71665/71665	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-117f1%22	https://themewagon.github.io/coffee1/images/image_1.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/image_1.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:18	356621/356621	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-5710d%22	https://themewagon.github.io/coffee1/images/image_2.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/image_2.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:18	144395/144395	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-2340b%22	https://themewagon.github.io/coffee1/images/image_3.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/image_3.jpg	(from https://themewagon.github.io/coffee1/index.html)
14:31:19	268038/268038	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-41706%22	https://themewagon.github.io/coffee1/js/jquery.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:19	11421/11421	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-2c9d%22	https://themewagon.github.io/coffee1/js/jquery-migrate-3.0.1.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery-migrate-3.0.1.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:20	19032/19032	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-4a58%22	https://themewagon.github.io/coffee1/js/popper.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/popper.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:20	50676/50676	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-c5f4%22	https://themewagon.github.io/coffee1/js/bootstrap.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/bootstrap.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:21	8111/8111	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-1faf%22	https://themewagon.github.io/coffee1/js/jquery.easing.1.3.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.easing.1.3.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:21	8835/8835	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-2283%22	https://themewagon.github.io/coffee1/js/jquery.waypoints.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.waypoints.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:22	12597/12597	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-3135%22	https://themewagon.github.io/coffee1/js/jquery.stellar.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.stellar.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:22	43237/43237	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-a8e5%22	https://themewagon.github.io/coffee1/js/owl.carousel.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/owl.carousel.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:22	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-4ef8%22	https://themewagon.github.io/coffee1/js/jquery.magnific-popup.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.magnific-popup.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:23	14244/14244	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-37a4%22	https://themewagon.github.io/coffee1/js/aos.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/aos.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:23	1391/1391	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-56f%22	https://themewagon.github.io/coffee1/js/jquery.animateNumber.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.animateNumber.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:24	46820/46820	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-b6e4%22	https://themewagon.github.io/coffee1/js/bootstrap-datepicker.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/bootstrap-datepicker.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:24	15764/15764	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-3d94%22	https://themewagon.github.io/coffee1/js/jquery.timepicker.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/jquery.timepicker.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:24	7447/7447	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-1d17%22	https://themewagon.github.io/coffee1/js/scrollax.min.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/scrollax.min.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:25	4171/4171	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-104b%22	https://themewagon.github.io/coffee1/js/google-map.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/google-map.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:25	6294/6294	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a00727-1896%22	https://themewagon.github.io/coffee1/js/main.js	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/js/main.js	(from https://themewagon.github.io/coffee1/index.html)
14:31:26	28196/28196	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a00727-6e24%22	https://themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.eot	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.eot	(from https://themewagon.github.io/coffee1/css/open-iconic-bootstrap.min.css)
14:31:26	28196/28196	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a00727-6e24%22	https://themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.eot?	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/open-iconic/open-iconicd41d.eot	(from https://themewagon.github.io/coffee1/css/open-iconic-bootstrap.min.css)
14:31:26	14984/14984	---M--	200	added ('OK')	font/woff	etag:%2263a00727-3a88%22	https://themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.woff	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.woff	(from https://themewagon.github.io/coffee1/css/open-iconic-bootstrap.min.css)
14:31:27	28028/28028	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a00727-6d7c%22	https://themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.ttf	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.ttf	(from https://themewagon.github.io/coffee1/css/open-iconic-bootstrap.min.css)
14:31:27	20996/20996	---M-Z	200	added ('OK')	font/otf	etag:W/%2263a00727-5204%22	https://themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.otf	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.otf	(from https://themewagon.github.io/coffee1/css/open-iconic-bootstrap.min.css)
14:31:28	54789/54789	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a00727-d605%22	https://themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.svg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/open-iconic/open-iconic.svg	(from https://themewagon.github.io/coffee1/css/open-iconic-bootstrap.min.css)
14:31:28	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/coffee1/css/owl.video.play.png	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/css/owl.video.play.png	(from https://themewagon.github.io/coffee1/css/owl.carousel.min.css)
14:31:28	112826/112826	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a00727-1b8ba%22	https://themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons.eot?v=4.0.0-19	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons580c.eot	(from https://themewagon.github.io/coffee1/css/ionicons.min.css)
14:31:29	50592/50592	---M--	200	added ('OK')	font/woff2	etag:%2263a00727-c5a0%22	https://themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons.woff2?v=4.0.0-19	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons580c.woff2	(from https://themewagon.github.io/coffee1/css/ionicons.min.css)
14:31:29	66024/66024	---M--	200	added ('OK')	font/woff	etag:%2263a00727-101e8%22	https://themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons.woff?v=4.0.0-19	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons580c.woff	(from https://themewagon.github.io/coffee1/css/ionicons.min.css)
14:31:29	112648/112648	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a00727-1b808%22	https://themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons.ttf?v=4.0.0-19	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons580c.ttf	(from https://themewagon.github.io/coffee1/css/ionicons.min.css)
14:31:30	313199/313199	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a00727-4c76f%22	https://themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons.svg?v=4.0.0-19	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/ionicons/fonts/ionicons580c.svg	(from https://themewagon.github.io/coffee1/css/ionicons.min.css)
14:31:30	4262/4262	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a00727-10a6%22	https://themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.eot	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.eot	(from https://themewagon.github.io/coffee1/css/flaticon.css)
14:31:30	4262/4262	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a00727-10a6%22	https://themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.eot?	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/flaticon/font/Flaticond41d.eot	(from https://themewagon.github.io/coffee1/css/flaticon.css)
14:31:31	2852/2852	---M--	200	added ('OK')	font/woff	etag:%2263a00727-b24%22	https://themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.woff	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.woff	(from https://themewagon.github.io/coffee1/css/flaticon.css)
14:31:31	4084/4084	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a00727-ff4%22	https://themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.ttf	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.ttf	(from https://themewagon.github.io/coffee1/css/flaticon.css)
14:31:31	27024/27024	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a00727-6990%22	https://themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.svg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/flaticon/font/Flaticon.svg	(from https://themewagon.github.io/coffee1/css/flaticon.css)
14:31:32	307332/307332	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a00727-4b084%22	https://themewagon.github.io/coffee1/fonts/icomoon/icomoon.eot?6tt51o	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/icomoon/icomoonccfb.eot	(from https://themewagon.github.io/coffee1/css/icomoon.css)
14:31:32	307168/307168	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a00727-4afe0%22	https://themewagon.github.io/coffee1/fonts/icomoon/icomoon.ttf?6tt51o	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/icomoon/icomoonccfb.ttf	(from https://themewagon.github.io/coffee1/css/icomoon.css)
14:31:33	307244/307244	---M--	200	added ('OK')	font/woff	etag:%2263a00727-4b02c%22	https://themewagon.github.io/coffee1/fonts/icomoon/icomoon.woff?6tt51o	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/icomoon/icomoonccfb.woff	(from https://themewagon.github.io/coffee1/css/icomoon.css)
14:31:33	935341/935341	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a00727-e45ad%22	https://themewagon.github.io/coffee1/fonts/icomoon/icomoon.svg?6tt51o	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/fonts/icomoon/icomoonccfb.svg	(from https://themewagon.github.io/coffee1/css/icomoon.css)
14:31:34	249621/249621	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-3cf15%22	https://themewagon.github.io/coffee1/images/bg_4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/bg_4.jpg	(from https://themewagon.github.io/coffee1/css/style.css)
14:31:34	118149/118149	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1cd85%22	https://themewagon.github.io/coffee1/images/dish-4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-4.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:35	241696/241696	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-3b020%22	https://themewagon.github.io/coffee1/images/dish-5.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-5.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:35	107533/107533	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1a40d%22	https://themewagon.github.io/coffee1/images/dish-6.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-6.jpg	(from https://themewagon.github.io/coffee1/menu.html)
